customer_id,last_purchase_date,frequency,monetary,recency,r_score,f_score,m_score,segment,clv
15514.0,2011-11-27,90,404.51,8,5,5,4,Champions,36405.9
15515.0,2010-11-17,2,28.35,383,2,1,1,Others,56.7
15516.0,2011-10-24,12,42.33,42,4,3,1,Loyal Customers,507.96
15517.0,2011-04-20,7,38.4,229,3,2,1,Others,268.8
15518.0,2011-10-06,180,1240.99,60,4,5,5,Champions,223378.2
15519.0,2010-11-21,31,113.05,379,2,4,2,At Risk,3504.5499999999997
15521.0,2011-10-30,99,1168.29,36,4,5,5,Champions,115660.70999999999
15522.0,2011-11-07,15,25.16,28,5,3,1,Loyal Customers,377.4
15523.0,2011-09-16,30,161.45,80,4,4,3,Loyal Customers,4843.5
15524.0,2010-04-12,7,136.4,602,1,2,3,Others,954.8000000000001
15525.0,2011-11-22,128,601.65,13,5,5,5,Champions,77011.2
15526.0,2011-11-06,2,22.4,29,4,1,1,Others,44.8
15527.0,2011-11-21,141,1093.01,14,5,5,5,Champions,154114.41
15528.0,2011-03-30,18,55.769999999999996,250,3,3,2,Loyal Customers,1003.8599999999999
15529.0,2011-11-17,296,1383.09,18,5,5,5,Champions,409394.63999999996
15530.0,2011-07-13,36,289.9,145,3,4,4,Loyal Customers,10436.4
15531.0,2011-12-01,93,627.92,4,5,5,5,Champions,58396.56
15532.0,2011-11-14,469,2712.58,21,5,5,5,Champions,1272200.02
15533.0,2011-11-20,43,345.64,15,5,4,4,Champions,14862.519999999999
15534.0,2009-12-14,1,7.95,721,1,1,1,Others,7.95
15535.0,2011-06-19,108,762.44,169,3,5,5,Loyal Customers,82343.52
15536.0,2010-10-26,1,14.850000000000001,405,2,1,1,Others,14.850000000000001
15537.0,2011-06-29,22,86.05,159,3,4,2,Loyal Customers,1893.1
15541.0,2011-08-17,27,67.43,110,3,4,2,Loyal Customers,1820.6100000000001
15542.0,2010-07-15,211,764.84,508,1,5,5,At Risk,161381.24000000002
15543.0,2011-02-24,41,135.5,284,2,4,3,At Risk,5555.5
15544.0,2010-12-02,7,141.45,368,2,2,3,Others,990.1499999999999
15545.0,2011-10-16,93,293.33,50,4,5,4,Champions,27279.69
15547.0,2011-12-02,643,4265.86,3,5,5,5,Champions,2742947.98
15548.0,2010-04-23,18,104.78999999999999,591,1,3,2,At Risk,1886.2199999999998
15549.0,2011-09-23,53,345.01,73,4,4,4,Champions,18285.53
15550.0,2011-08-25,130,563.19,102,3,5,5,Loyal Customers,73214.70000000001
15551.0,2011-11-03,62,464.45,32,4,5,4,Champions,28795.899999999998
15552.0,2011-05-06,16,78.2,213,3,3,2,Loyal Customers,1251.2
15553.0,2011-10-10,27,154.62,56,4,4,3,Loyal Customers,4174.74
15554.0,2011-03-07,5,86.8,273,2,2,2,Others,434.0
15555.0,2011-11-27,618,3485.39,8,5,5,5,Champions,2153971.02
15556.0,2011-11-15,7,37.68,20,5,2,1,Others,263.76
15557.0,2011-11-11,3,7.13,24,5,1,1,Others,21.39
15558.0,2010-03-10,19,105.53,635,1,3,2,At Risk,2005.07
15559.0,2010-05-20,17,257.7,564,1,3,4,At Risk,4380.9
15561.0,2011-07-13,13,180.05,145,3,3,3,Loyal Customers,2340.65
15562.0,2010-10-11,18,46.25,420,2,3,1,At Risk,832.5
15563.0,2011-11-17,54,392.92,18,5,4,4,Champions,21217.68
15565.0,2011-10-20,3,49.5,46,4,1,1,Others,148.5
15566.0,2010-11-12,1,8.850000000000001,388,2,1,1,Others,8.850000000000001
15567.0,2011-11-21,1,14.95,14,5,1,1,Others,14.95
15568.0,2011-10-26,7,57.05,40,4,2,2,Others,399.34999999999997
15569.0,2011-07-31,105,339.03,127,3,5,4,Loyal Customers,35598.149999999994
15570.0,2011-11-29,365,3590.98,6,5,5,5,Champions,1310707.7
15571.0,2011-11-15,413,1933.19,20,5,5,5,Champions,798407.47
15572.0,2011-11-14,144,1189.98,21,5,5,5,Champions,171357.12
15573.0,2011-11-08,166,684.24,27,5,5,5,Champions,113583.84
15574.0,2011-06-15,292,1003.96,173,3,5,5,Loyal Customers,293156.32
15575.0,2010-03-30,3,30.1,615,1,1,1,Others,90.30000000000001
15576.0,2011-11-02,10,97.8,33,4,3,2,Loyal Customers,978.0
15577.0,2011-07-11,42,184.21,147,3,4,3,Loyal Customers,7736.820000000001
15578.0,2011-06-30,10,23.5,158,3,3,1,Loyal Customers,235.0
15579.0,2011-10-02,124,773.29,64,4,5,5,Champions,95887.95999999999
15580.0,2010-11-28,132,773.24,372,2,5,5,At Risk,102067.68000000001
15581.0,2011-08-11,442,5122.43,116,3,5,5,Loyal Customers,2264114.06
15582.0,2011-05-03,1,19.9,216,3,1,1,Others,19.9
15583.0,2010-11-28,43,102.78,372,2,4,2,At Risk,4419.54
15584.0,2011-11-16,169,764.22,19,5,5,5,Champions,129153.18000000001
15585.0,2011-06-16,1,15.9,172,3,1,1,Others,15.9
15589.0,2011-03-29,4,64.8,251,3,2,2,Others,259.2
15590.0,2010-11-22,8,136.5,378,2,2,3,Others,1092.0
15591.0,2010-05-06,2,23.8,578,1,1,1,Others,47.6
15594.0,2011-09-19,9,142.6,77,4,3,3,Loyal Customers,1283.3999999999999
15596.0,2011-08-31,35,608.75,96,3,4,5,Loyal Customers,21306.25
15597.0,2010-05-13,4,72.9,571,1,2,2,Others,291.6
15598.0,2011-10-17,3,44.8,49,4,1,1,Others,134.39999999999998
15599.0,2011-05-19,5,78.05,200,3,2,2,Others,390.25
15600.0,2010-10-07,19,276.53,424,2,3,4,At Risk,5254.07
15601.0,2011-10-14,77,1390.7,52,4,5,5,Champions,107083.90000000001
15602.0,2011-11-11,14,218.15,24,5,3,3,Loyal Customers,3054.1
15605.0,2011-11-03,40,650.32,32,4,4,5,Champions,26012.800000000003
15606.0,2010-11-14,9,151.75,386,2,3,3,At Risk,1365.75
15607.0,2011-01-07,15,260.95,332,2,3,4,At Risk,3914.25
15608.0,2011-10-10,16,249.75,56,4,3,4,Loyal Customers,3996.0
15609.0,2011-06-08,3,41.2,180,3,1,1,Others,123.60000000000001
15611.0,2011-11-30,22,331.53,5,5,4,4,Champions,7293.66
15612.0,2011-11-03,1,15.0,32,4,1,1,Others,15.0
15613.0,2010-04-08,1,39.9,606,1,1,1,Others,39.9
15614.0,2010-09-28,8,154.4,433,1,2,3,Others,1235.2
15615.0,2011-10-25,69,1173.96,41,4,5,5,Champions,81003.24
15616.0,2010-09-27,5,110.35,434,1,2,2,Others,551.75
15617.0,2010-10-20,8,121.9,411,2,2,3,Others,975.2
15618.0,2011-07-26,3,36.900999999999996,132,3,1,1,Others,110.70299999999999
15620.0,2011-10-14,27,466.65,52,4,4,4,Champions,12599.55
15622.0,2011-10-27,73,1380.24,39,4,5,5,Champions,100757.52
15623.0,2011-07-21,20,303.47,137,3,3,4,Loyal Customers,6069.400000000001
15624.0,2011-03-28,3,55.349999999999994,252,3,1,2,Others,166.04999999999998
15625.0,2010-11-28,2,29.700000000000003,372,2,1,1,Others,59.400000000000006
15626.0,2011-01-14,5,67.0,325,2,2,2,Others,335.0
15628.0,2011-10-05,32,485.59000000000003,61,4,4,4,Champions,15538.880000000001
15629.0,2010-09-15,9,137.58,446,1,3,3,At Risk,1238.22
15630.0,2011-05-19,9,146.55,200,3,3,3,Loyal Customers,1318.95
15631.0,2010-03-07,5,72.35,638,1,2,2,Others,361.75
15632.0,2011-10-07,13,207.3,59,4,3,3,Loyal Customers,2694.9
15633.0,2010-07-18,32,498.1,505,1,4,4,At Risk,15939.2
15634.0,2011-11-22,11,160.0,13,5,3,3,Loyal Customers,1760.0
15635.0,2010-11-09,2,100.35,391,2,1,2,Others,200.7
15636.0,2011-09-11,8,119.38,85,3,2,3,Others,955.04
15637.0,2011-10-18,7,100.15,48,4,2,2,Others,701.0500000000001
15639.0,2011-07-28,5,102.69999999999999,130,3,2,2,Others,513.5
15640.0,2011-11-03,45,471.4,32,4,4,4,Champions,21213.0
15641.0,2011-03-24,15,298.45,256,3,3,4,Loyal Customers,4476.75
15643.0,2011-06-01,10,179.05,187,3,3,3,Loyal Customers,1790.5
15644.0,2011-06-26,163,511.99,162,3,5,4,Loyal Customers,83454.37
15645.0,2011-11-21,29,252.47,14,5,4,4,Champions,7321.63
15646.0,2011-07-05,10,125.7,153,3,3,3,Loyal Customers,1257.0
15648.0,2011-05-19,3,65.3,200,3,1,2,Others,195.89999999999998
15649.0,2010-11-17,3,40.35,383,2,1,1,Others,121.05000000000001
15650.0,2010-07-06,17,278.96,517,1,3,4,At Risk,4742.32
15652.0,2011-09-09,65,510.99,87,3,5,4,Loyal Customers,33214.35
15654.0,2011-11-30,1,15.0,5,5,1,1,Others,15.0
15655.0,2011-04-10,6,109.0,239,3,2,2,Others,654.0
15656.0,2011-10-25,14,206.1,41,4,3,3,Loyal Customers,2885.4
15658.0,2011-06-02,44,746.22,186,3,4,5,Loyal Customers,32833.68
15659.0,2011-10-27,5,79.18,39,4,2,2,Others,395.90000000000003
15660.0,2011-11-14,11,184.93,21,5,3,3,Loyal Customers,2034.23
15661.0,2010-05-10,9,140.95,574,1,3,3,At Risk,1268.55
15662.0,2010-02-16,4,62.650000000000006,657,1,2,2,Others,250.60000000000002
15663.0,2011-08-25,2,25.4,102,3,1,1,Others,50.8
15664.0,2011-10-20,11,104.99000000000001,46,4,3,2,Loyal Customers,1154.89
15665.0,2011-06-24,89,520.02,164,3,5,4,Loyal Customers,46281.78
15666.0,2010-08-24,28,175.08,468,1,4,3,At Risk,4902.240000000001
15669.0,2011-06-16,4,75.5,172,3,2,2,Others,302.0
15670.0,2011-02-16,5,74.85,292,2,2,2,Others,374.25
15671.0,2011-11-21,5,92.4,14,5,2,2,Others,462.0
15672.0,2009-12-14,2,27.6,721,1,1,1,Others,55.2
15673.0,2011-09-12,31,317.76,84,4,4,4,Champions,9850.56
15674.0,2011-09-27,47,1154.1,69,4,4,5,Champions,54242.7
15675.0,2011-07-07,7,122.1,151,3,2,3,Others,854.6999999999999
15676.0,2011-11-21,21,412.2,14,5,3,4,Loyal Customers,8656.199999999999
15677.0,2011-10-21,13,254.0,45,4,3,4,Loyal Customers,3302.0
15678.0,2010-11-09,27,278.02,391,2,4,4,At Risk,7506.539999999999
15679.0,2011-11-09,12,61.89,26,5,3,2,Loyal Customers,742.6800000000001
15680.0,2011-11-30,23,510.4,5,5,4,4,Champions,11739.199999999999
15682.0,2010-04-19,5,63.9,595,1,2,2,Others,319.5
15683.0,2010-08-23,2,34.75,469,1,1,1,Others,69.5
15684.0,2010-06-10,6,72.35000000000001,543,1,2,2,Others,434.1
15685.0,2010-09-15,15,50.9,446,1,3,2,At Risk,763.5
15687.0,2011-12-01,33,591.85,4,5,4,5,Champions,19531.05
15688.0,2010-10-17,19,115.0,414,2,3,3,At Risk,2185.0
15689.0,2010-12-13,4,57.95,357,2,2,2,Others,231.8
15694.0,2011-01-13,8,116.85,326,2,2,3,Others,934.8
15695.0,2010-04-21,10,179.0,593,1,3,3,At Risk,1790.0
15696.0,2011-11-06,49,860.04,29,4,4,5,Champions,42141.96
15697.0,2010-01-19,2,26.85,685,1,1,1,Others,53.7
15699.0,2011-11-22,7,135.05,13,5,2,3,Others,945.3500000000001
15700.0,2011-06-20,53,351.33,168,3,4,4,Loyal Customers,18620.489999999998
15701.0,2011-10-02,136,768.0600000000001,64,4,5,5,Champions,104456.16
15702.0,2010-08-20,27,106.19,472,1,4,2,At Risk,2867.13
15704.0,2011-07-22,52,432.86,136,3,4,4,Loyal Customers,22508.72
15705.0,2011-05-22,4,63.6,197,3,2,2,Others,254.4
15706.0,2011-09-25,16,271.2,71,4,3,4,Loyal Customers,4339.2
15707.0,2011-11-04,136,486.99,31,4,5,4,Champions,66230.64
15708.0,2011-10-30,219,1831.65,36,4,5,5,Champions,401131.35000000003
15709.0,2010-04-29,19,167.32,585,1,3,3,At Risk,3179.08
15710.0,2010-10-18,58,322.38,413,2,4,4,At Risk,18698.04
15711.0,2010-06-01,7,116.35,552,1,2,3,Others,814.4499999999999
15712.0,2011-11-30,29,479.90000000000003,5,5,4,4,Champions,13917.1
15713.0,2011-07-19,19,332.45,139,3,3,4,Loyal Customers,6316.55
15714.0,2011-11-28,25,132.38,7,5,4,3,Loyal Customers,3309.5
15715.0,2010-06-02,11,171.02,551,1,3,3,At Risk,1881.22
15716.0,2011-07-17,175,1068.43,141,3,5,5,Loyal Customers,186975.25
15717.0,2010-08-04,1,25.5,488,1,1,1,Others,25.5
15718.0,2010-06-17,11,163.81,536,1,3,3,At Risk,1801.91
15719.0,2011-11-07,863,5001.1,28,5,5,5,Champions,4315949.300000001
15720.0,2011-11-15,117,498.0,20,5,5,4,Champions,58266.0
15721.0,2011-11-28,62,207.02,7,5,5,3,Loyal Customers,12835.24
15722.0,2011-06-05,42,419.25,183,3,4,4,Loyal Customers,17608.5
15723.0,2010-12-10,94,357.58,360,2,5,4,At Risk,33612.52
15725.0,2011-11-24,3,24.3,11,5,1,1,Others,72.9
15726.0,2010-11-14,10,135.25,386,2,3,3,At Risk,1352.5
15727.0,2011-11-23,178,2374.11,12,5,5,5,Champions,422591.58
15729.0,2010-11-04,5,87.75,396,2,2,2,Others,438.75
15730.0,2011-10-05,17,258.95,61,4,3,4,Loyal Customers,4402.15
15732.0,2010-07-19,9,123.15,504,1,3,3,At Risk,1108.3500000000001
15733.0,2011-03-02,4,61.8,278,2,2,2,Others,247.2
15734.0,2010-09-29,3,329.0,432,1,1,4,Others,987.0
15735.0,2010-10-14,2,33.9,417,2,1,1,Others,67.8
15736.0,2010-09-30,21,348.5,431,1,3,4,At Risk,7318.5
15737.0,2011-11-25,15,260.85,10,5,3,4,Loyal Customers,3912.7500000000005
15738.0,2011-09-04,5,102.4,92,3,2,2,Others,512.0
15741.0,2010-09-07,2,27.6,454,1,1,1,Others,55.2
15742.0,2010-03-30,40,154.35,615,1,4,3,At Risk,6174.0
15743.0,2011-11-23,60,422.0,12,5,4,4,Champions,25320.0
15745.0,2011-11-06,13,214.85,29,4,3,3,Loyal Customers,2793.0499999999997
15746.0,2011-07-28,4,6.91,130,3,2,1,Others,27.64
15747.0,2011-11-27,88,468.01,8,5,5,4,Champions,41184.88
15748.0,2011-10-30,27,151.85,36,4,4,3,Loyal Customers,4099.95
15750.0,2011-11-24,235,1915.661,11,5,5,5,Champions,450180.335
15751.0,2010-09-05,98,859.3,456,1,5,5,At Risk,84211.4
15752.0,2011-10-31,268,1207.79,35,4,5,5,Champions,323687.72
15754.0,2010-04-01,17,386.94,613,1,3,4,At Risk,6577.98
15755.0,2011-11-29,59,857.95,6,5,4,5,Champions,50619.05
15756.0,2011-10-09,168,503.26,57,4,5,4,Champions,84547.68
15757.0,2011-10-05,52,816.8000000000001,61,4,4,5,Champions,42473.600000000006
15759.0,2009-12-02,1,17.85,733,1,1,1,Others,17.85
15760.0,2010-03-19,2,13916.34,626,1,1,5,Others,27832.68
15761.0,2010-09-23,1,25.5,438,1,1,1,Others,25.5
15762.0,2011-09-23,6,100.8,73,4,2,2,Others,604.8
15763.0,2011-11-08,24,499.05,27,5,4,4,Champions,11977.2
15764.0,2011-09-12,26,406.90000000000003,84,4,4,4,Champions,10579.400000000001
15765.0,2010-02-11,4,72.25,662,1,2,2,Others,289.0
15766.0,2011-10-06,2,41.4,60,4,1,1,Others,82.8
15768.0,2011-08-16,652,8486.03,111,3,5,5,Loyal Customers,5532891.5600000005
15770.0,2010-04-06,7,109.65,608,1,2,2,Others,767.5500000000001
15771.0,2010-04-06,7,127.4,608,1,2,3,Others,891.8000000000001
15772.0,2010-10-17,6,97.3,414,2,2,2,Others,583.8
15773.0,2010-10-26,30,72.3,405,2,4,2,At Risk,2169.0
15774.0,2011-10-02,69,711.7,64,4,5,5,Champions,49107.3
15775.0,2011-04-08,1,17.0,241,3,1,1,Others,17.0
15776.0,2011-07-29,6,95.05,129,3,2,2,Others,570.3
15777.0,2011-04-12,5,62.65,237,3,2,2,Others,313.25
15778.0,2010-10-04,8,140.25,427,2,2,3,Others,1122.0
15779.0,2010-09-02,6,84.58,459,1,2,2,Others,507.48
15780.0,2011-06-09,7,97.0,179,3,2,2,Others,679.0
15781.0,2011-07-25,5,90.55,133,3,2,2,Others,452.75
15782.0,2011-11-30,1,33.9,5,5,1,1,Others,33.9
15783.0,2011-11-29,2,32.2,6,5,1,1,Others,64.4
15784.0,2010-08-29,9,153.14999999999998,463,1,3,3,At Risk,1378.35
15785.0,2011-07-05,6,172.65,153,3,2,3,Others,1035.9
15786.0,2011-10-24,35,791.35,42,4,4,5,Champions,27697.25
15787.0,2011-11-13,113,496.27,22,5,5,4,Champions,56078.509999999995
15788.0,2010-07-19,5,79.47999999999999,504,1,2,2,Others,397.4
15789.0,2010-08-15,11,178.78,477,1,3,3,At Risk,1966.58
15790.0,2011-11-29,27,133.64,6,5,4,3,Loyal Customers,3608.2799999999997
15791.0,2011-05-19,7,131.9,200,3,2,3,Others,923.3000000000001
15792.0,2010-11-05,8,122.10000000000001,395,2,2,3,Others,976.8000000000001
15793.0,2011-11-25,1,16.65,10,5,1,1,Others,16.65
15794.0,2009-12-02,2,20.7,733,1,1,1,Others,41.4
15795.0,2011-07-13,21,341.4,145,3,3,4,Loyal Customers,7169.4
15796.0,2011-11-22,85,1047.37,13,5,5,5,Champions,89026.45
15797.0,2011-01-24,1,15.0,315,2,1,1,Others,15.0
15798.0,2010-08-04,9,169.43,488,1,3,3,At Risk,1524.8700000000001
15799.0,2011-09-25,52,355.21999999999997,71,4,4,4,Champions,18471.44
15800.0,2011-08-24,182,771.5600000000001,103,3,5,5,Loyal Customers,140423.92
15801.0,2011-10-24,4,66.1,42,4,2,2,Others,264.4
15802.0,2011-07-20,1,451.42,138,3,1,4,Others,451.42
15803.0,2010-02-01,2,39.8,672,1,1,1,Others,79.6
15804.0,2011-11-02,38,858.55,33,4,4,5,Champions,32624.899999999998
15805.0,2011-11-08,42,690.65,27,5,4,5,Champions,29007.3
15807.0,2011-10-20,6,105.6,46,4,2,2,Others,633.5999999999999
15808.0,2011-02-06,222,1893.3600000000001,302,2,5,5,At Risk,420325.92000000004
15809.0,2011-11-03,18,578.7,32,4,3,5,Loyal Customers,10416.6
15810.0,2011-09-22,13,184.94,74,4,3,3,Loyal Customers,2404.22
15811.0,2011-08-26,111,845.79,101,3,5,5,Loyal Customers,93882.69
15812.0,2011-07-11,54,351.2,147,3,4,4,Loyal Customers,18964.8
15813.0,2011-05-16,6,106.75,203,3,2,2,Others,640.5
15814.0,2011-11-23,13,265.90000000000003,12,5,3,4,Loyal Customers,3456.7000000000003
15815.0,2011-07-22,5,80.1,136,3,2,2,Others,400.5
15816.0,2010-06-15,5,65.39999999999999,538,1,2,2,Others,326.99999999999994
15817.0,2010-10-15,22,368.55,416,2,4,4,At Risk,8108.1
15818.0,2010-04-30,1,9.9,584,1,1,1,Others,9.9
15819.0,2011-07-31,14,211.7,127,3,3,3,Loyal Customers,2963.7999999999997
15820.0,2011-01-24,9,33.4,315,2,3,1,At Risk,300.59999999999997
15821.0,2011-10-26,32,272.2,40,4,4,4,Champions,8710.4
15822.0,2010-06-06,3,31.1,547,1,1,1,Others,93.30000000000001
15823.0,2010-12-02,22,446.1,368,2,4,4,At Risk,9814.2
15825.0,2011-06-20,6,315.1,168,3,2,4,Others,1890.6000000000001
15826.0,2011-10-14,13,277.11,52,4,3,4,Loyal Customers,3602.4300000000003
15827.0,2011-09-27,77,1375.65,69,4,5,5,Champions,105925.05
15828.0,2010-11-29,32,384.95,371,2,4,4,At Risk,12318.4
15829.0,2011-07-22,1,25.5,136,3,1,1,Others,25.5
15830.0,2011-11-02,5,83.5,33,4,2,2,Others,417.5
15831.0,2011-10-12,32,192.9,54,4,4,3,Loyal Customers,6172.8
15832.0,2011-03-30,2,29.200000000000003,250,3,1,1,Others,58.400000000000006
15833.0,2009-12-02,2,35.7,733,1,1,1,Others,71.4
15834.0,2011-09-30,184,1550.32,66,4,5,5,Champions,285258.88
15835.0,2011-10-26,1,16.5,40,4,1,1,Others,16.5
15836.0,2011-10-20,7,97.3,46,4,2,2,Others,681.1
15837.0,2011-10-06,14,204.5,60,4,3,3,Loyal Customers,2863.0
15839.0,2011-11-06,1,11.9,29,4,1,1,Others,11.9
15840.0,2011-10-12,1,17.0,54,4,1,1,Others,17.0
15841.0,2011-05-05,4,75.15,214,3,2,2,Others,300.6
15842.0,2010-11-11,5,84.5,389,2,2,2,Others,422.5
15843.0,2011-02-09,3,38.25,299,2,1,1,Others,114.75
15844.0,2011-10-24,1,21.9,42,4,1,1,Others,21.9
15845.0,2011-11-22,19,319.09000000000003,13,5,3,4,Loyal Customers,6062.710000000001
15846.0,2010-11-19,23,68.45,381,2,4,2,At Risk,1574.3500000000001
15847.0,2011-11-01,10,149.95,34,4,3,3,Loyal Customers,1499.5
15848.0,2010-03-28,33,130.04,617,1,4,3,At Risk,4291.32
15850.0,2011-11-20,273,737.8199999999999,15,5,5,5,Champions,201424.86
15851.0,2010-07-01,2,9.7,522,1,1,1,Others,19.4
15852.0,2011-05-26,31,194.56,193,3,4,3,Loyal Customers,6031.36
15853.0,2011-10-19,21,46.6,47,4,3,1,Loyal Customers,978.6
15854.0,2011-07-22,112,506.68,136,3,5,4,Loyal Customers,56748.16
15855.0,2011-07-26,31,121.1,132,3,4,3,Loyal Customers,3754.1
15856.0,2011-12-02,129,607.04,3,5,5,5,Champions,78308.15999999999
15858.0,2011-11-24,238,1445.47,11,5,5,5,Champions,344021.86
15859.0,2010-10-03,5,103.5,428,2,2,2,Others,517.5
15860.0,2011-10-30,255,1587.8,36,4,5,5,Champions,404889.0
15861.0,2011-11-27,307,1476.6200000000001,8,5,5,5,Champions,453322.34
15862.0,2011-12-01,431,1949.32,4,5,5,5,Champions,840156.9199999999
15863.0,2011-11-14,74,279.04,21,5,5,4,Champions,20648.960000000003
15865.0,2011-10-30,38,529.95,36,4,4,4,Champions,20138.100000000002
15866.0,2011-08-30,38,173.94,97,3,4,3,Loyal Customers,6609.72
15867.0,2011-11-17,597,4964.11,18,5,5,5,Champions,2963573.67
15868.0,2010-05-05,1,16.35,579,1,1,1,Others,16.35
15869.0,2011-03-07,15,89.35,273,2,3,2,At Risk,1340.25
15870.0,2011-11-07,90,437.85,28,5,5,4,Champions,39406.5
15871.0,2010-09-28,5,33.099999999999994,433,1,2,1,Others,165.49999999999997
15872.0,2011-11-25,172,530.86,10,5,5,4,Champions,91307.92
15874.0,2011-10-07,74,2342.6,59,4,5,5,Champions,173352.4
15875.0,2010-03-03,19,50.07,642,1,3,1,At Risk,951.33
15877.0,2011-11-22,84,179.53,13,5,5,3,Loyal Customers,15080.52
15878.0,2010-05-27,39,137.81,557,1,4,3,At Risk,5374.59
15879.0,2010-10-31,141,643.13,400,2,5,5,At Risk,90681.33
15880.0,2010-12-05,176,531.0,365,2,5,4,At Risk,93456.0
15881.0,2011-01-31,18,73.14,308,2,3,2,At Risk,1316.52
15882.0,2011-05-25,19,44.120000000000005,194,3,3,1,Loyal Customers,838.2800000000001
15883.0,2011-11-06,12,63.1,29,4,3,2,Loyal Customers,757.2
15884.0,2010-10-03,6,43.15,428,2,2,1,Others,258.9
15885.0,2011-09-08,52,378.44,88,3,4,4,Loyal Customers,19678.88
15886.0,2011-10-10,34,220.1,56,4,4,3,Loyal Customers,7483.4
15887.0,2010-06-02,5,72.45,551,1,2,2,Others,362.25
15888.0,2011-09-20,27,236.8,76,4,4,4,Champions,6393.6
15889.0,2011-07-06,309,1258.84,152,3,5,5,Loyal Customers,388981.56
15890.0,2010-11-10,4,211.5,390,2,2,3,Others,846.0
15891.0,2011-04-27,29,179.51,222,3,4,3,Loyal Customers,5205.79
15892.0,2010-02-08,37,122.24,665,1,4,3,At Risk,4522.88
15894.0,2010-12-05,57,142.9,365,2,4,3,At Risk,8145.3
15895.0,2011-07-13,9,21.85,145,3,3,1,Loyal Customers,196.65
15897.0,2011-05-29,15,44.56,190,3,3,1,Loyal Customers,668.4000000000001
15898.0,2011-03-20,442,2975.7,260,2,5,5,At Risk,1315259.4
15899.0,2010-12-06,2,25.5,364,2,1,1,Others,51.0
15900.0,2011-11-16,79,274.17,19,5,5,4,Champions,21659.43
15901.0,2011-11-23,115,354.23,12,5,5,4,Champions,40736.450000000004
15902.0,2010-11-24,14,82.75,376,2,3,2,At Risk,1158.5
15904.0,2011-12-01,20,94.39,4,5,3,2,Loyal Customers,1887.8
15905.0,2010-06-14,16,71.25,539,1,3,2,At Risk,1140.0
15906.0,2011-11-20,99,835.26,15,5,5,5,Champions,82690.74
15907.0,2011-06-16,99,368.83,172,3,5,4,Loyal Customers,36514.17
15908.0,2010-07-15,29,116.6,508,1,4,3,At Risk,3381.3999999999996
15909.0,2011-06-19,1,5.1,169,3,1,1,Others,5.1
15910.0,2011-11-24,354,1281.53,11,5,5,5,Champions,453661.62
15911.0,2010-03-26,179,1048.8,619,1,5,5,At Risk,187735.19999999998
15912.0,2011-06-14,55,253.97,174,3,4,4,Loyal Customers,13968.35
15913.0,2010-06-23,1,6.300000000000001,530,1,1,1,Others,6.300000000000001
15914.0,2010-11-26,7,30.85,374,2,2,1,Others,215.95000000000002
15915.0,2010-11-03,125,273.69,397,2,5,4,At Risk,34211.25
15916.0,2011-11-23,165,1321.65,12,5,5,5,Champions,218072.25000000003
15917.0,2011-04-06,138,482.18,243,3,5,4,Loyal Customers,66540.84
15918.0,2011-06-02,36,246.11,186,3,4,4,Loyal Customers,8859.960000000001
15919.0,2011-11-20,143,544.78,15,5,5,5,Champions,77903.54
15920.0,2011-07-08,90,340.77,150,3,5,4,Loyal Customers,30669.3
15921.0,2011-06-20,61,374.24,168,3,4,4,Loyal Customers,22828.64
15922.0,2010-12-01,4,81.6,369,2,2,2,Others,326.4
15923.0,2010-12-02,28,125.1,368,2,4,3,At Risk,3502.7999999999997
15924.0,2009-12-08,12,55.0,727,1,3,2,At Risk,660.0
15927.0,2010-03-02,13,72.45,643,1,3,2,At Risk,941.85
15928.0,2010-02-21,1,1.95,652,1,1,1,Others,1.95
15930.0,2011-10-03,2,33.0,63,4,1,1,Others,66.0
15931.0,2010-10-07,2,57.800000000000004,424,2,1,2,Others,115.60000000000001
15932.0,2011-09-12,1,19.9,84,4,1,1,Others,19.9
15933.0,2011-11-18,2,25.85,17,5,1,1,Others,51.7
15935.0,2011-04-14,2,325.82,235,3,1,4,Others,651.64
15936.0,2010-11-25,5,93.45,375,2,2,2,Others,467.25
15938.0,2011-01-20,2,36.9,319,2,1,1,Others,73.8
15939.0,2011-01-18,15,69.01,321,2,3,2,At Risk,1035.15
15942.0,2011-07-29,2,36.9,129,3,1,1,Others,73.8
15944.0,2010-08-11,2,34.2,481,1,1,1,Others,68.4
15945.0,2010-01-15,9,75.92,689,1,3,2,At Risk,683.28
15947.0,2011-09-18,5,90.8,78,4,2,2,Others,454.0
15948.0,2010-10-11,1,17.85,420,2,1,1,Others,17.85
15950.0,2011-11-08,100,933.5,27,5,5,5,Champions,93350.0
15951.0,2011-12-01,12,231.7,4,5,3,3,Loyal Customers,2780.3999999999996
15952.0,2011-11-06,49,286.11,29,4,4,4,Champions,14019.390000000001
15953.0,2011-11-24,73,511.98,11,5,5,4,Champions,37374.54
15954.0,2010-04-29,9,49.1,585,1,3,1,At Risk,441.90000000000003
15955.0,2011-10-11,10,178.1,55,4,3,3,Loyal Customers,1781.0
15956.0,2010-06-06,2,9.8,547,1,1,1,Others,19.6
15957.0,2011-11-08,103,430.16,27,5,5,4,Champions,44306.48
15958.0,2011-09-26,60,268.54,70,4,4,4,Champions,16112.400000000001
15959.0,2010-01-26,63,346.25,678,1,5,4,At Risk,21813.75
15960.0,2010-11-16,4,90.55,384,2,2,2,Others,362.2
